asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:prop:cast-worker-idle-neutral,cast-worker-idle-neutral,cast worker idle neutral,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-idle-neutral.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely eroded/missing; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-cast-story-cast-003.jpg,,"{""asset_id"": ""live:prop:cast-worker-idle-neutral"", ""key"": ""cast-worker-idle-neutral"", ""concept"": ""cast worker idle neutral"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-idle-neutral.png"", ""expected_asset_type"": ""story_cast"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker idle neutral"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-cast-story-cast-003.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""ecf1be0e7042bdfd0ed4033c7180bc57fc0cfb83f60578e11f8b23cf9e0ad08b"", ""bytes"": 66643, ""notes"": ""Construction worker white pants completely eroded/missing; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-listen-happy,cast-worker-listen-happy,cast worker listen happy,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-listen-happy.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-009.jpg,,"{""asset_id"": ""live:prop:cast-worker-listen-happy"", ""key"": ""cast-worker-listen-happy"", ""concept"": ""cast worker listen happy"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-listen-happy.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker listen happy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-009.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""c665cf93d000a0fa17660483ecefc9f8d889b6de444dbc3dd5e315941e7a4ec0"", ""bytes"": 89693, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-listen-neutral,cast-worker-listen-neutral,cast worker listen neutral,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-listen-neutral.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-009.jpg,,"{""asset_id"": ""live:prop:cast-worker-listen-neutral"", ""key"": ""cast-worker-listen-neutral"", ""concept"": ""cast worker listen neutral"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-listen-neutral.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker listen neutral"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-009.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""e51a69e30ae20146a30e46341da82cd34bc46d5d7e34742f55de62644a441f3d"", ""bytes"": 86844, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-reach-happy,cast-worker-reach-happy,cast worker reach happy,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-reach-happy.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-reach-happy"", ""key"": ""cast-worker-reach-happy"", ""concept"": ""cast worker reach happy"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-reach-happy.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker reach happy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""36b17f41c39520366f15fb1c535d60fc838c44b709814c806862b093a2fb5884"", ""bytes"": 76422, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-reach-neutral,cast-worker-reach-neutral,cast worker reach neutral,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-reach-neutral.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-reach-neutral"", ""key"": ""cast-worker-reach-neutral"", ""concept"": ""cast worker reach neutral"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-reach-neutral.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker reach neutral"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""673201879b92b7e71e9cf2d5ebe4cc9de149d55d34020e6b53b40bcb0ef2091a"", ""bytes"": 76862, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-sit-happy,cast-worker-sit-happy,cast worker sit happy,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-sit-happy.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-sit-happy"", ""key"": ""cast-worker-sit-happy"", ""concept"": ""cast worker sit happy"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-sit-happy.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker sit happy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""5d4ee48f56fbd22822b1c56e4cda0c74576d197099b2de5614716e6220d72ff4"", ""bytes"": 82103, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-sit-neutral,cast-worker-sit-neutral,cast worker sit neutral,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-sit-neutral.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-sit-neutral"", ""key"": ""cast-worker-sit-neutral"", ""concept"": ""cast worker sit neutral"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-sit-neutral.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker sit neutral"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""087aee2d44b07b271cd659da437930809a02638f2731e823e32c4a47d030abcf"", ""bytes"": 84603, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-talk-happy,cast-worker-talk-happy,cast worker talk happy,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-talk-happy.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-talk-happy"", ""key"": ""cast-worker-talk-happy"", ""concept"": ""cast worker talk happy"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-talk-happy.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker talk happy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""573718cabb9b66a9a659374ab60bf715c5df13bf93e85dbdbabe1605f0a335ac"", ""bytes"": 68509, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-talk-neutral,cast-worker-talk-neutral,cast worker talk neutral,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-talk-neutral.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-talk-neutral"", ""key"": ""cast-worker-talk-neutral"", ""concept"": ""cast worker talk neutral"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-talk-neutral.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker talk neutral"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""94b28d168b077dd9f6396f73648291f763151b842170bdadff84765a8c090c80"", ""bytes"": 63753, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-walk-happy,cast-worker-walk-happy,cast worker walk happy,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-walk-happy.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-walk-happy"", ""key"": ""cast-worker-walk-happy"", ""concept"": ""cast worker walk happy"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-walk-happy.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker walk happy"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""3ca3365c895d6ba57503172455b233a937ff3dbc0bf39a304460b1123c1c3e6b"", ""bytes"": 73200, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:cast-worker-walk-neutral,cast-worker-walk-neutral,cast worker walk neutral,story cast/actions/roles/environments,live,09_props,production_asset,public/assets/09_props/img/cast-worker-walk-neutral.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]","Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots.",,audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg,,"{""asset_id"": ""live:prop:cast-worker-walk-neutral"", ""key"": ""cast-worker-walk-neutral"", ""concept"": ""cast worker walk neutral"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/cast-worker-walk-neutral.png"", ""expected_asset_type"": ""story_action_plate"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""cast worker walk neutral"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-story-action-plate-story-cast-010.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""585b57afe3bf4095ef008e117552a29d95bd4cf05ade356798386855ab956ce4"", ""bytes"": 68093, ""notes"": ""Construction worker white pants completely missing/eroded; floating vest, hardhat, and boots."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:hide-backpack-closed,hide-backpack-closed,hide backpack closed,hide/reveal,live,09_props,production_asset,public/assets/09_props/img/hide-backpack-closed.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]",Backpack cutout is severely eroded and laced with holes by white keying error.,,audit/visual-assets/sheets/pending_visual/09-props-open-closed-hide-reveal-pair-hide-reveal-001.jpg,,"{""asset_id"": ""live:prop:hide-backpack-closed"", ""key"": ""hide-backpack-closed"", ""concept"": ""hide backpack closed"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/hide-backpack-closed.png"", ""expected_asset_type"": ""open_closed_hide_reveal_pair"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""hide backpack closed"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-open-closed-hide-reveal-pair-hide-reveal-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""62fe3d7f2aba1ddaa481cac5247397a9a7dcbfd1a5b6f231ff2fb282d9880cf1"", ""bytes"": 165629, ""notes"": ""Backpack cutout is severely eroded and laced with holes by white keying error."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
live:prop:hide-backpack-open,hide-backpack-open,hide backpack open,hide/reveal,live,09_props,production_asset,public/assets/09_props/img/hide-backpack-open.png,ART_REDO,"[""bad_alpha"", ""poor_cavity""]","[""bad_alpha"", ""poor_cavity""]",Backpack cutout is severely eroded and laced with holes by white keying error.,,audit/visual-assets/sheets/pending_visual/09-props-open-closed-hide-reveal-pair-hide-reveal-001.jpg,,"{""asset_id"": ""live:prop:hide-backpack-open"", ""key"": ""hide-backpack-open"", ""concept"": ""hide backpack open"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/hide-backpack-open.png"", ""expected_asset_type"": ""open_closed_hide_reveal_pair"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""hide backpack open"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-open-closed-hide-reveal-pair-hide-reveal-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-story-roles-letters.jsonl"", ""sha256"": ""2153adefefad22f38305aeddc4efee2a4f225955d2e44b9e2f2ed2fee5e967d9"", ""bytes"": 139489, ""notes"": ""Backpack cutout is severely eroded and laced with holes by white keying error."", ""reason_codes"": [""bad_alpha"", ""poor_cavity""]}"
