asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-02-png,02,02,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/02.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-02-png"", ""key"": ""02"", ""concept"": ""02"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/02.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""02"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""2bc3f05c8749409e55fbce6b5f07029e0a338c964bca9526a7ad4dbeaaf5d606"", ""bytes"": 3135489, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-03-orig-png,03.orig,03.orig,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/03.orig.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-03-orig-png"", ""key"": ""03.orig"", ""concept"": ""03.orig"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/03.orig.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""03.orig"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""0086e2d4a31f3962ab07957317b3f84d652df3163736219ae80bde157f1fed3b"", ""bytes"": 3767366, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-03-png,03,03,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/03.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-03-png"", ""key"": ""03"", ""concept"": ""03"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/03.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""03"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""bd95468733c2264b4fe7177e6998d87f8952000792a5596244e76f6e8e7379c6"", ""bytes"": 1711727, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-04-orig-png,04.orig,04.orig,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/04.orig.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-04-orig-png"", ""key"": ""04.orig"", ""concept"": ""04.orig"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/04.orig.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""04.orig"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""73c611d2310c1dea8852d99294ac0b469bd7911084036359f11734a5d23595fe"", ""bytes"": 1437349, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-04-png,04,04,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/04.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-04-png"", ""key"": ""04"", ""concept"": ""04"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/04.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""04"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""bd1aed9133e31740f3ab1a0765f6914202641cab62e3049b87e7f640d631dcad"", ""bytes"": 318967, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a--edge-clean-01-png,_edge-clean-01,_edge clean 01,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/_edge-clean-01.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a--edge-clean-01-png"", ""key"": ""_edge-clean-01"", ""concept"": ""_edge clean 01"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/_edge-clean-01.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""_edge clean 01"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""58b8153ea17d385440f9c947baced07c06115345dee05f7982687b5926174f9b"", ""bytes"": 3485357, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-hero-gumball-machine-closed-png,hero-gumball-machine-closed,hero gumball machine closed,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/hero-gumball-machine-closed.png,PIPELINE_REBUILD,"[""bad_alpha""]","[""bad_alpha""]",Paired open partner 'hero-gumball-machine-open' failed QA (Large white bite taken out of red base from keying error.); pair rejected together.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-hero-gumball-machine-closed-png"", ""key"": ""hero-gumball-machine-closed"", ""concept"": ""hero gumball machine closed"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/hero-gumball-machine-closed.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero gumball machine closed"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""0ae16cdc8ed1d0459ed8955fc1b3876ac0c955756bc268a53d093f8a39d8663a"", ""bytes"": 156041, ""notes"": ""Paired open partner 'hero-gumball-machine-open' failed QA (Large white bite taken out of red base from keying error.); pair rejected together."", ""reason_codes"": [""bad_alpha""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-hero-gumball-machine-open-png,hero-gumball-machine-open,hero gumball machine open,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/hero-gumball-machine-open.png,PIPELINE_REBUILD,"[""bad_alpha""]","[""bad_alpha""]",Large white bite taken out of red base from keying error.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-hero-gumball-machine-open-png"", ""key"": ""hero-gumball-machine-open"", ""concept"": ""hero gumball machine open"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/hero-gumball-machine-open.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero gumball machine open"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-006.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""98c07bcaddee2aa6fbe59719320c00cf80702944503be762da4e744e1e24a971"", ""bytes"": 147087, ""notes"": ""Large white bite taken out of red base from keying error."", ""reason_codes"": [""bad_alpha""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-hero-qa-jpg,hero-qa,hero qa,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/hero-qa.jpg,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-007.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-007.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-hero-qa-jpg"", ""key"": ""hero-qa"", ""concept"": ""hero qa"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/hero-qa.jpg"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero qa"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-007.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""8fc3b925da015de8a2ff433eb6146ea4a459cff4efa49212ff0db683109ef7fd"", ""bytes"": 343913, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-raw--edge-clean-01-raw-png,-edge-clean-01-raw, edge clean 01 raw,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/raw/-edge-clean-01-raw.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-007.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-007.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet1-pairs-a-raw--edge-clean-01-raw-png"", ""key"": ""-edge-clean-01-raw"", ""concept"": "" edge clean 01 raw"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet1-pairs-a/raw/-edge-clean-01-raw.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": "" edge clean 01 raw"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet1-pairs-a-007.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""58b8153ea17d385440f9c947baced07c06115345dee05f7982687b5926174f9b"", ""bytes"": 3485357, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet2-pairs-b--edge-clean-02-png,_edge-clean-02,_edge clean 02,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet2-pairs-b/_edge-clean-02.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-006.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-006.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet2-pairs-b--edge-clean-02-png"", ""key"": ""_edge-clean-02"", ""concept"": ""_edge clean 02"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet2-pairs-b/_edge-clean-02.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""_edge clean 02"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-006.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""b35c4816cff362f7004680880dab0bdf3deb4f4489d19a0044aa8a3ecf84a1ee"", ""bytes"": 3114838, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet2-pairs-b-hero-qa-jpg,hero-qa,hero qa,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet2-pairs-b/hero-qa.jpg,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-007.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-007.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet2-pairs-b-hero-qa-jpg"", ""key"": ""hero-qa"", ""concept"": ""hero qa"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet2-pairs-b/hero-qa.jpg"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero qa"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-007.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""dc7b6b9844d5fbc44c0ff064816dd2ce0e47f134305dae2b400138a3118598ac"", ""bytes"": 322201, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet2-pairs-b-raw--edge-clean-02-raw-png,-edge-clean-02-raw, edge clean 02 raw,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/stage/sheet2-pairs-b/raw/-edge-clean-02-raw.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-007.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-007.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-stage-sheet2-pairs-b-raw--edge-clean-02-raw-png"", ""key"": ""-edge-clean-02-raw"", ""concept"": "" edge clean 02 raw"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/stage/sheet2-pairs-b/raw/-edge-clean-02-raw.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": "" edge clean 02 raw"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet2-pairs-b-007.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""b35c4816cff362f7004680880dab0bdf3deb4f4489d19a0044aa8a3ecf84a1ee"", ""bytes"": 3114838, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
