asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:prop:tree-branch-red,tree-branch-red,tree branch red,props,live,09_props,production_asset,public/assets/09_props/img/tree-branch-red.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Concept mismatch: Image is a red cardinal (concept mismatch).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-branch-red"", ""key"": ""tree-branch-red"", ""concept"": ""tree branch red"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-branch-red.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree branch red"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""ac9238fa01818a6cb3a7b0d9f4f6c7b8edc4b87709bda198b4c41b5f1dc436b4"", ""bytes"": 8478, ""notes"": ""Concept mismatch: Image is a red cardinal (concept mismatch)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-branch-twig-a,tree-branch-twig-a,tree branch twig a,props,live,09_props,production_asset,public/assets/09_props/img/tree-branch-twig-a.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Concept mismatch: Image is a hanging monkey (concept mismatch + low_res).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-branch-twig-a"", ""key"": ""tree-branch-twig-a"", ""concept"": ""tree branch twig a"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-branch-twig-a.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree branch twig a"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""1ce1162e04f61fa9935dac3341e1995c1f8294af7f7f51533998ed26c25b9690"", ""bytes"": 12478, ""notes"": ""Concept mismatch: Image is a hanging monkey (concept mismatch + low_res)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-branch-twig-b,tree-branch-twig-b,tree branch twig b,props,live,09_props,production_asset,public/assets/09_props/img/tree-branch-twig-b.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Concept mismatch: Image is a woodpecker (concept mismatch + low_res).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-branch-twig-b"", ""key"": ""tree-branch-twig-b"", ""concept"": ""tree branch twig b"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-branch-twig-b.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree branch twig b"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""c5c69d0a737b7a0b4fc28980dcc5574b799e936a36deb2ad808291866139a20e"", ""bytes"": 8301, ""notes"": ""Concept mismatch: Image is a woodpecker (concept mismatch + low_res)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-branch-yellow,tree-branch-yellow,tree branch yellow,props,live,09_props,production_asset,public/assets/09_props/img/tree-branch-yellow.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Concept mismatch: Image is a yellow canary (concept mismatch + low_res).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-branch-yellow"", ""key"": ""tree-branch-yellow"", ""concept"": ""tree branch yellow"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-branch-yellow.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree branch yellow"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""834d5e1561e2d996562314f09f3afd76dff2b65d124270ec818268c801f7dac6"", ""bytes"": 8593, ""notes"": ""Concept mismatch: Image is a yellow canary (concept mismatch + low_res)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-bush-round,tree-bush-round,tree bush round,props,live,09_props,production_asset,public/assets/09_props/img/tree-bush-round.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-bush-round"", ""key"": ""tree-bush-round"", ""concept"": ""tree bush round"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-bush-round.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree bush round"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""a3b7a06abc0e44905d8bbaf5d290453998b813b83d31027132f86f25cb939180"", ""bytes"": 17382, ""notes"": ""Low resolution sprite."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-butterfly-v2,tree-butterfly-v2,tree butterfly v2,props,live,09_props,production_asset,public/assets/09_props/img/tree-butterfly-v2.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Exact duplicate tree asset.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-butterfly-v2"", ""key"": ""tree-butterfly-v2"", ""concept"": ""tree butterfly v2"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-butterfly-v2.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree butterfly v2"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""6afa14047e4236a1f1b2fab9059393ed825cc9794de7ff5755cbda264671ea85"", ""bytes"": 113140, ""notes"": ""Exact duplicate tree asset."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:tree-canopy-autumn-red,tree-canopy-autumn-red,tree canopy autumn red,props,live,09_props,production_asset,public/assets/09_props/img/tree-canopy-autumn-red.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Concept mismatch: Image is cherry blossoms (concept mismatch + low_res).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-canopy-autumn-red"", ""key"": ""tree-canopy-autumn-red"", ""concept"": ""tree canopy autumn red"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-canopy-autumn-red.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree canopy autumn red"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""bd9d03952eb7702d6613acce55b71976dc245aade9d722d165b6686e9fa54568"", ""bytes"": 12971, ""notes"": ""Concept mismatch: Image is cherry blossoms (concept mismatch + low_res)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-canopy-green-c,tree-canopy-green-c,tree canopy green c,props,live,09_props,production_asset,public/assets/09_props/img/tree-canopy-green-c.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-canopy-green-c"", ""key"": ""tree-canopy-green-c"", ""concept"": ""tree canopy green c"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-canopy-green-c.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree canopy green c"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""d59f56dbac63b93e9c0aefc861d3d7dbd2dd489fabee20b409c61cd6cfa200f2"", ""bytes"": 11841, ""notes"": ""Low resolution sprite."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-canopy-orange-d,tree-canopy-orange-d,tree canopy orange d,props,live,09_props,production_asset,public/assets/09_props/img/tree-canopy-orange-d.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite.,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg,,"{""asset_id"": ""live:prop:tree-canopy-orange-d"", ""key"": ""tree-canopy-orange-d"", ""concept"": ""tree canopy orange d"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-canopy-orange-d.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree canopy orange d"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-backgrounds-props.jsonl"", ""sha256"": ""c7420a30a4bd6f19407191f899cee9c02d2e7d30b594991ebac2220462f16921"", ""bytes"": 11785, ""notes"": ""Low resolution sprite."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-canopy-red-c,tree-canopy-red-c,tree canopy red c,props,live,09_props,production_asset,public/assets/09_props/img/tree-canopy-red-c.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite with pixelated rendering or insufficient dimension (tree-canopy-red-c).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg,,"{""asset_id"": ""live:prop:tree-canopy-red-c"", ""key"": ""tree-canopy-red-c"", ""concept"": ""tree canopy red c"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-canopy-red-c.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree canopy red c"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""b52d975168b175247e0ca50cc3d5c37119cbfbc182c74ddd8bd595799b6b2987"", ""bytes"": 11333, ""notes"": ""Low resolution sprite with pixelated rendering or insufficient dimension (tree-canopy-red-c)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-canopy-winter,tree-canopy-winter,tree canopy winter,props,live,09_props,production_asset,public/assets/09_props/img/tree-canopy-winter.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite with pixelated rendering or insufficient dimension (tree-canopy-winter).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg,,"{""asset_id"": ""live:prop:tree-canopy-winter"", ""key"": ""tree-canopy-winter"", ""concept"": ""tree canopy winter"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-canopy-winter.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree canopy winter"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""5829eb29bfff4abc9046aeb5371acd62525c03ad2e42aa9c1c90dc2661738acd"", ""bytes"": 12944, ""notes"": ""Low resolution sprite with pixelated rendering or insufficient dimension (tree-canopy-winter)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-canopy-yellow-a,tree-canopy-yellow-a,tree canopy yellow a,props,live,09_props,production_asset,public/assets/09_props/img/tree-canopy-yellow-a.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite with pixelated rendering or insufficient dimension (tree-canopy-yellow-a).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg,,"{""asset_id"": ""live:prop:tree-canopy-yellow-a"", ""key"": ""tree-canopy-yellow-a"", ""concept"": ""tree canopy yellow a"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-canopy-yellow-a.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree canopy yellow a"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""210f20c2dfa7f18f8296424203f7b6cafa00a0729a790298c83ae01c466511ef"", ""bytes"": 12526, ""notes"": ""Low resolution sprite with pixelated rendering or insufficient dimension (tree-canopy-yellow-a)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-flower,tree-flower,tree flower,props,live,09_props,production_asset,public/assets/09_props/img/tree-flower.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (tree-flower).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg,,"{""asset_id"": ""live:prop:tree-flower"", ""key"": ""tree-flower"", ""concept"": ""tree flower"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-flower.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree flower"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""490ffbd67fc3ad05d83e3d473913b5c5ba78b4e9237354a3a80c8220e2966790"", ""bytes"": 124539, ""notes"": ""Duplicate asset matching existing cutout prop across packs (tree-flower)."", ""reason_codes"": [""exact_duplicate""]}"
live:prop:tree-flower-yellow,tree-flower-yellow,tree flower yellow,props,live,09_props,production_asset,public/assets/09_props/img/tree-flower-yellow.png,REVIEW,"[""low_resolution""]","[""low_resolution""]",Low resolution sprite with pixelated rendering or insufficient dimension (tree-flower-yellow).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg,,"{""asset_id"": ""live:prop:tree-flower-yellow"", ""key"": ""tree-flower-yellow"", ""concept"": ""tree flower yellow"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-flower-yellow.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree flower yellow"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""2c96d406a3007e8813806a762df2e9659823534d2f7692d96c4289c47578e7d5"", ""bytes"": 13269, ""notes"": ""Low resolution sprite with pixelated rendering or insufficient dimension (tree-flower-yellow)."", ""reason_codes"": [""low_resolution""]}"
live:prop:tree-garden-rake,tree-garden-rake,tree garden rake,props,live,09_props,production_asset,public/assets/09_props/img/tree-garden-rake.png,REVIEW,"[""exact_duplicate""]","[""exact_duplicate""]",Duplicate asset matching existing cutout prop across packs (tree-garden-rake).,,audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg,,"{""asset_id"": ""live:prop:tree-garden-rake"", ""key"": ""tree-garden-rake"", ""concept"": ""tree garden rake"", ""source_bank"": ""09_props"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/09_props/img/tree-garden-rake.png"", ""expected_asset_type"": ""prop_cutout"", ""expected_background_mode"": ""alpha_cutout"", ""expected_concept_word"": ""tree garden rake"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/09-props-prop-cutout-tree-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-props-remaining.jsonl"", ""sha256"": ""46bdb4f8afbc81705a89a037b657f048ce55f5d57c2d56505b5f7d0dc61a1370"", ""bytes"": 52333, ""notes"": ""Duplicate asset matching existing cutout prop across packs (tree-garden-rake)."", ""reason_codes"": [""exact_duplicate""]}"
